productId,name,cleanName,categoryId,groupId,modifiedOn,imageCount,lowPrice,avgPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType
632970,Sacred Ash,Sacred Ash,3,24269,2025-07-14 12:10:05,1,0.01,0.15,20,0.12,0.12,Normal,168/182,Uncommon,Trainer - Item
632970,Sacred Ash,Sacred Ash,3,24269,2025-07-14 12:10:05,1,0.01,0.25,4.95,0.23,0.28,Reverse Holofoil,168/182,Uncommon,Trainer - Item
632971,Team Rocket's Archer - 170/182,Team Rockets Archer 170 182,3,24269,2025-07-14 12:10:07,1,0.01,0.15,5.01,0.15,0.14,Normal,170/182,Uncommon,Trainer - Supporter
632971,Team Rocket's Archer - 170/182,Team Rockets Archer 170 182,3,24269,2025-07-14 12:10:07,1,0.1,0.46,4.95,0.41,0.4,Reverse Holofoil,170/182,Uncommon,Trainer - Supporter
632972,Team Rocket's Ariana - 171/182,Team Rockets Ariana 171 182,3,24269,2025-07-14 12:10:07,1,0.09,0.58,10.73,0.55,,Reverse Holofoil,171/182,Uncommon,Trainer - Supporter
632972,Team Rocket's Ariana - 171/182,Team Rockets Ariana 171 182,3,24269,2025-07-14 12:10:07,1,0.01,0.2,5.01,0.15,,Normal,171/182,Uncommon,Trainer - Supporter
632973,Team Rocket's Bother-Bot,Team Rockets Bother Bot,3,24269,2025-07-14 12:10:08,1,0.01,0.1,20,0.06,0.04,Normal,172/182,Uncommon,Trainer - Item
632973,Team Rocket's Bother-Bot,Team Rockets Bother Bot,3,24269,2025-07-14 12:10:08,1,0.06,0.3,20,0.27,0.27,Reverse Holofoil,172/182,Uncommon,Trainer - Item
632974,Team Rocket's Factory,Team Rockets Factory,3,24269,2025-07-14 12:10:09,1,0.19,0.94,7.95,0.75,,Reverse Holofoil,173/182,Uncommon,Trainer - Stadium
632974,Team Rocket's Factory,Team Rockets Factory,3,24269,2025-07-14 12:10:09,1,0.01,0.21,10,0.13,0.13,Normal,173/182,Uncommon,Trainer - Stadium
632975,Team Rocket's Great Ball,Team Rockets Great Ball,3,24269,2025-07-14 12:10:09,1,0.05,0.5,4.95,0.49,,Reverse Holofoil,175/182,Uncommon,Trainer - Item
632975,Team Rocket's Great Ball,Team Rockets Great Ball,3,24269,2025-07-14 12:10:09,1,0.01,0.15,5.01,0.11,0.11,Normal,175/182,Uncommon,Trainer - Item
632976,Team Rocket's Petrel - 176/182,Team Rockets Petrel 176 182,3,24269,2025-07-14 12:10:12,1,0.01,0.2,4.95,0.18,,Normal,176/182,Uncommon,Trainer - Supporter
632976,Team Rocket's Petrel - 176/182,Team Rockets Petrel 176 182,3,24269,2025-07-14 12:10:12,1,0.13,0.5,5.24,0.43,,Reverse Holofoil,176/182,Uncommon,Trainer - Supporter
632977,Team Rocket's Proton - 177/182,Team Rockets Proton 177 182,3,24269,2025-07-14 12:10:13,1,0.1,0.55,20,0.47,0.44,Reverse Holofoil,177/182,Uncommon,Trainer - Supporter
632977,Team Rocket's Proton - 177/182,Team Rockets Proton 177 182,3,24269,2025-07-14 12:10:13,1,0.01,0.19,5.01,0.13,,Normal,177/182,Uncommon,Trainer - Supporter
632978,Team Rocket's Transceiver,Team Rockets Transceiver,3,24269,2025-07-14 12:10:14,1,0.25,0.79,4321,0.58,,Reverse Holofoil,178/182,Uncommon,Trainer - Item
632978,Team Rocket's Transceiver,Team Rockets Transceiver,3,24269,2025-07-14 12:10:14,1,0.02,0.25,5.02,0.14,,Normal,178/182,Uncommon,Trainer - Item
632979,Team Rocket's Venture Bomb,Team Rockets Venture Bomb,3,24269,2025-07-14 12:10:14,1,0.1,0.5,5.1,0.44,,Reverse Holofoil,179/182,Uncommon,Trainer - Item
632979,Team Rocket's Venture Bomb,Team Rockets Venture Bomb,3,24269,2025-07-14 12:10:14,1,0.01,0.2,5.01,0.13,0.14,Normal,179/182,Uncommon,Trainer - Item
632980,Team Rocket's Watchtower,Team Rockets Watchtower,3,24269,2025-07-14 12:10:14,1,0.01,0.25,20,0.2,,Normal,180/182,Uncommon,Trainer - Stadium
632980,Team Rocket's Watchtower,Team Rockets Watchtower,3,24269,2025-07-14 12:10:14,1,0.25,1,4321,0.94,,Reverse Holofoil,180/182,Uncommon,Trainer - Stadium
632981,TM Machine,TM Machine,3,24269,2025-07-14 12:10:15,1,0.01,0.19,20,0.18,0.18,Normal,181/182,Uncommon,Trainer - Item
632981,TM Machine,TM Machine,3,24269,2025-07-14 12:10:15,1,0.09,0.39,20,0.3,,Reverse Holofoil,181/182,Uncommon,Trainer - Item
632982,Team Rocket's Energy,Team Rockets Energy,3,24269,2025-07-14 12:10:09,1,0.85,1.65,4321,1.54,,Reverse Holofoil,182/182,Uncommon,
632982,Team Rocket's Energy,Team Rockets Energy,3,24269,2025-07-14 12:10:09,1,0.35,1,4321,0.63,,Normal,182/182,Uncommon,
632983,Yanma - 183/182,Yanma 183 182,3,24269,2025-07-14 12:10:15,1,4.36,5.97,24.99,5.29,,Holofoil,183/182,Illustration Rare,Grass
632984,Cynthia's Roserade - 184/182,Cynthias Roserade 184 182,3,24269,2025-07-14 12:09:59,1,15,17.98,65.99,15.75,18.24,Holofoil,184/182,Illustration Rare,Grass
632985,Shaymin - 185/182,Shaymin 185 182,3,24269,2025-07-14 12:10:06,1,10,15.24,9999,13.24,,Holofoil,185/182,Illustration Rare,Grass
632986,Crustle - 186/182,Crustle 186 182,3,24269,2025-07-14 12:09:58,1,3.8,5,16.99,5.13,,Holofoil,186/182,Illustration Rare,Grass
632987,Team Rocket's Spidops - 187/182,Team Rockets Spidops 187 182,3,24269,2025-07-14 12:10:14,1,6.25,9.13,9999,7.71,9.22,Holofoil,187/182,Illustration Rare,Grass
632988,Hydrapple - 188/182,Hydrapple 188 182,3,24269,2025-07-14 12:10:01,1,4.25,6.06,30,5.32,6.47,Holofoil,188/182,Illustration Rare,Grass
632989,Rapidash - 189/182,Rapidash 189 182,3,24269,2025-07-14 12:10:04,1,7,9.37,34.99,8.99,,Holofoil,189/182,Illustration Rare,Fire
632990,Ethan's Typhlosion - 190/182,Ethans Typhlosion 190 182,3,24269,2025-07-14 12:10:00,1,34.19,39.02,100,36.66,37.74,Holofoil,190/182,Illustration Rare,Fire
632991,Team Rocket's Houndoom - 191/182,Team Rockets Houndoom 191 182,3,24269,2025-07-22 16:13:06,1,18.43,21.8,90,20.82,21.44,Holofoil,191/182,Illustration Rare,Fire
632992,Blaziken - 192/182,Blaziken 192 182,3,24269,2025-07-14 12:09:57,1,12.5,14.79,9999,14.04,14,Holofoil,192/182,Illustration Rare,Fire
632993,Misty's Psyduck - 193/182,Mistys Psyduck 193 182,3,24269,2025-07-14 12:10:03,1,47,60,9999,52.52,52.52,Holofoil,193/182,Illustration Rare,Water
632994,Misty's Lapras - 194/182,Mistys Lapras 194 182,3,24269,2025-07-14 12:10:03,1,30,35,80,31.66,35.69,Holofoil,194/182,Illustration Rare,Water
632995,Clamperl - 195/182,Clamperl 195 182,3,24269,2025-07-14 12:09:58,1,3.87,5.03,20,4.78,6.07,Holofoil,195/182,Illustration Rare,Water
632996,Electrike - 196/182,Electrike 196 182,3,24269,2025-07-14 12:09:59,1,3.19,4.5,9999,4.42,4.96,Holofoil,196/182,Illustration Rare,Lightning
632997,Rotom - 197/182,Rotom 197 182,3,24269,2025-07-14 12:10:05,1,3,4.89,9999,4.11,4.99,Holofoil,197/182,Illustration Rare,Lightning
632998,Team Rocket's Orbeetle - 198/182,Team Rockets Orbeetle 198 182,3,24269,2025-07-14 12:10:12,1,3.99,5.31,9999,4.79,5.99,Holofoil,198/182,Illustration Rare,Psychic
632999,Team Rocket's Weezing - 199/182,Team Rockets Weezing 199 182,3,24269,2025-07-14 12:10:14,1,9.14,11.76,34.99,10.45,10.48,Holofoil,199/182,Illustration Rare,Darkness
633000,Team Rocket's Murkrow - 200/182,Team Rockets Murkrow 200 182,3,24269,2025-07-14 12:10:11,1,8.93,10.49,40,9.79,,Holofoil,200/182,Illustration Rare,Darkness
633001,Zamazenta - 201/182,Zamazenta 201 182,3,24269,2025-07-14 12:10:16,1,3.99,5.72,39.99,4.9,,Holofoil,201/182,Illustration Rare,Metal
633002,Team Rocket's Raticate - 202/182,Team Rockets Raticate 202 182,3,24269,2025-07-14 12:10:13,1,4,9.41,9999,9.27,,Holofoil,202/182,Illustration Rare,Colorless
633003,Team Rocket's Meowth - 203/182,Team Rockets Meowth 203 182,3,24269,2025-07-14 12:10:10,1,22.93,29.94,69.95,26.88,27,Holofoil,203/182,Illustration Rare,Colorless
633004,Kangaskhan - 204/182,Kangaskhan 204 182,3,24269,2025-07-14 12:10:02,1,6,10.25,50,9.53,12.95,Holofoil,204/182,Illustration Rare,Colorless
633005,Arven's Greedent - 205/182,Arvens Greedent 205 182,3,24269,2025-07-14 12:09:57,1,3.6,5.09,28.59,4.66,6.5,Holofoil,205/182,Illustration Rare,Colorless
633006,Yanmega ex - 206/182,Yanmega ex 206 182,3,24269,2025-07-14 12:10:16,1,1.5,3,14.99,2.64,,Holofoil,206/182,Ultra Rare,Grass
633007,Arboliva ex - 207/182,Arboliva ex 207 182,3,24269,2025-07-14 12:09:57,1,1.99,3.17,22.14,2.79,4.24,Holofoil,207/182,Ultra Rare,Grass
633008,Team Rocket's Moltres ex - 208/182,Team Rockets Moltres ex 208 182,3,24269,2025-07-14 12:10:11,1,7.59,9.17,29.99,8.4,9.95,Holofoil,208/182,Ultra Rare,Fire
633009,Ethan's Ho-Oh ex - 209/182,Ethans Ho Oh ex 209 182,3,24269,2025-07-14 12:10:00,1,7,9.95,9999,8.27,,Holofoil,209/182,Ultra Rare,Fire
633010,Cetitan ex - 210/182,Cetitan ex 210 182,3,24269,2025-07-14 12:09:57,1,2,2.99,14.99,2.75,,Holofoil,210/182,Ultra Rare,Water
633011,Dondozo ex - 211/182,Dondozo ex 211 182,3,24269,2025-07-14 12:09:59,1,1,2.04,14.99,1.66,9.94,Holofoil,211/182,Ultra Rare,Water
633012,Electivire ex - 212/182,Electivire ex 212 182,3,24269,2025-07-14 12:09:59,1,1.39,2.42,14,2.04,2.81,Holofoil,212/182,Ultra Rare,Lightning
633013,Team Rocket's Mewtwo ex - 213/182,Team Rockets Mewtwo ex 213 182,3,24269,2025-07-14 12:10:10,1,20.55,25.99,99.99,22.61,24.97,Holofoil,213/182,Ultra Rare,Psychic
633014,Regirock ex - 214/182,Regirock ex 214 182,3,24269,2025-07-14 12:10:05,1,1.05,2.05,37.98,2.04,3.08,Holofoil,214/182,Ultra Rare,Fighting
633015,Cynthia's Garchomp ex - 215/182,Cynthias Garchomp ex 215 182,3,24269,2025-07-14 12:09:58,1,5.5,9.5,510.8,7.03,11.99,Holofoil,215/182,Ultra Rare,Fighting
633016,Team Rocket's Nidoking ex - 216/182,Team Rockets Nidoking ex 216 182,3,24269,2025-07-14 12:10:11,1,5.99,7.55,29.99,6.89,7.47,Holofoil,216/182,Ultra Rare,Darkness
633017,Team Rocket's Crobat ex - 217/182,Team Rockets Crobat ex 217 182,3,24269,2025-07-14 12:10:08,1,3.2,4.5,16.99,4.12,3.94,Holofoil,217/182,Ultra Rare,Darkness
633018,Arven's Mabosstiff ex - 218/182,Arvens Mabosstiff ex 218 182,3,24269,2025-07-14 12:09:57,1,1.99,2.99,24.99,2.75,3.24,Holofoil,218/182,Ultra Rare,Darkness
633019,Team Rocket's Persian ex - 219/182,Team Rockets Persian ex 219 182,3,24269,2025-07-14 12:10:12,1,5.78,7.08,9999,6.17,7.56,Holofoil,219/182,Ultra Rare,Colorless
633020,Emcee's Hype - 220/182,Emcees Hype 220 182,3,24269,2025-07-14 12:09:59,1,3.14,6.83,29.99,5.53,,Holofoil,220/182,Ultra Rare,Trainer - Supporter
633021,Ethan's Adventure - 221/182,Ethans Adventure 221 182,3,24269,2025-07-14 12:09:59,1,8,9.47,34.99,9.28,9.28,Holofoil,221/182,Ultra Rare,Trainer - Supporter
633022,Judge - 222/182,Judge 222 182,3,24269,2025-07-14 12:10:01,1,2,3.2,19.99,3.15,,Holofoil,222/182,Ultra Rare,Trainer - Supporter
633023,Team Rocket's Archer - 223/182,Team Rockets Archer 223 182,3,24269,2025-07-14 12:10:07,1,4.49,5.69,18,5.69,6,Holofoil,223/182,Ultra Rare,Trainer - Supporter
633024,Team Rocket's Ariana - 224/182,Team Rockets Ariana 224 182,3,24269,2025-07-14 12:10:07,1,5.85,7.89,34,7.09,7.85,Holofoil,224/182,Ultra Rare,Trainer - Supporter
633025,Team Rocket's Giovanni - 225/182,Team Rockets Giovanni 225 182,3,24269,2025-07-14 12:10:09,1,7.5,10.1,9999,8.98,10.24,Holofoil,225/182,Ultra Rare,Trainer - Supporter
633026,Team Rocket's Petrel - 226/182,Team Rockets Petrel 226 182,3,24269,2025-07-14 12:10:12,1,3.85,6.25,24.99,6.06,,Holofoil,226/182,Ultra Rare,Trainer - Supporter
633027,Team Rocket's Proton - 227/182,Team Rockets Proton 227 182,3,24269,2025-07-14 12:10:13,1,4.76,6.52,24.99,6.1,6.99,Holofoil,227/182,Ultra Rare,Trainer - Supporter
633028,Yanmega ex - 228/182,Yanmega ex 228 182,3,24269,2025-07-14 12:10:16,1,28.95,36.79,99.98,34.71,46.21,Holofoil,228/182,Special Illustration Rare,Grass
633029,Team Rocket's Moltres ex - 229/182,Team Rockets Moltres ex 229 182,3,24269,2025-07-14 12:10:11,1,162,199.99,324.99,178.95,,Holofoil,229/182,Special Illustration Rare,Fire
633030,Ethan's Ho-Oh ex - 230/182,Ethans Ho Oh ex 230 182,3,24269,2025-07-14 12:10:00,1,138.96,199.69,9999,151.43,199.69,Holofoil,230/182,Special Illustration Rare,Fire
633031,Team Rocket's Mewtwo ex - 231/182,Team Rockets Mewtwo ex 231 182,3,24269,2025-08-12 11:49:49,1,330,379.8,9999,341.41,360,Holofoil,231/182,Special Illustration Rare,Psychic
633032,Cynthia's Garchomp ex - 232/182,Cynthias Garchomp ex 232 182,3,24269,2025-07-14 12:09:58,1,198.01,250,429.9,211.49,,Holofoil,232/182,Special Illustration Rare,Fighting
633033,Team Rocket's Nidoking ex - 233/182,Team Rockets Nidoking ex 233 182,3,24269,2025-07-14 12:10:11,1,100,111.74,249.99,104.89,155.9,Holofoil,233/182,Special Illustration Rare,Darkness
633034,Team Rocket's Crobat ex - 234/182,Team Rockets Crobat ex 234 182,3,24269,2025-07-14 12:10:08,1,71.97,80,174.99,75.09,,Holofoil,234/182,Special Illustration Rare,Darkness
633035,Arven's Mabosstiff ex - 235/182,Arvens Mabosstiff ex 235 182,3,24269,2025-07-14 12:09:57,1,29,35,116,32.19,,Holofoil,235/182,Special Illustration Rare,Darkness
633036,Ethan's Adventure - 236/182,Ethans Adventure 236 182,3,24269,2025-07-14 12:09:59,1,48,54.99,124.99,50.7,50.98,Holofoil,236/182,Special Illustration Rare,Trainer - Supporter
633037,Team Rocket's Ariana - 237/182,Team Rockets Ariana 237 182,3,24269,2025-07-14 12:10:08,1,35.42,44.99,527.93,41.52,,Holofoil,237/182,Special Illustration Rare,Trainer - Supporter
633038,Team Rocket's Giovanni - 238/182,Team Rockets Giovanni 238 182,3,24269,2025-07-14 12:10:09,1,42.19,53.7,99.99,48.98,,Holofoil,238/182,Special Illustration Rare,Trainer - Supporter
633039,Ethan's Ho-Oh ex - 239/182,Ethans Ho Oh ex 239 182,3,24269,2025-07-14 12:10:00,1,26.88,34.64,9999,30.63,32,Holofoil,239/182,Hyper Rare,Fire
633040,Team Rocket's Mewtwo ex - 240/182,Team Rockets Mewtwo ex 240 182,3,24269,2025-07-14 12:10:10,1,62.69,71.03,9999,64.23,,Holofoil,240/182,Hyper Rare,Psychic
633041,Cynthia's Garchomp ex - 241/182,Cynthias Garchomp ex 241 182,3,24269,2025-07-14 12:09:58,1,45,50,199.99,46.42,,Holofoil,241/182,Hyper Rare,Fighting
633042,Team Rocket's Crobat ex - 242/182,Team Rockets Crobat ex 242 182,3,24269,2025-07-14 12:10:08,1,18,22.03,9999,19.88,29.48,Holofoil,242/182,Hyper Rare,Darkness
633043,Jamming Tower,Jamming Tower,3,24269,2025-07-14 12:10:01,1,23,27.99,59.99,25.46,,Holofoil,243/182,Hyper Rare,Trainer - Stadium
633044,Levincia,Levincia,3,24269,2025-07-14 12:10:02,1,18.25,21.53,100,20.28,,Holofoil,244/182,Hyper Rare,Trainer - Stadium
633105,Destined Rivals Single Pack Blister [Eevee],Destined Rivals Single Pack Blister Eevee,3,24269,2025-05-30 4:10:27,1,9.94,16.25,17,16.39,,Normal,,,
633106,Destined Rivals Single Pack Blister [Zarude],Destined Rivals Single Pack Blister Zarude,3,24269,2025-05-30 4:10:27,1,14.99,15.23,16.28,15.6,,Normal,,,
633151,Code Card - Destined Rivals Elite Trainer Box,Code Card Destined Rivals Elite Trainer Box,3,24269,2025-05-30 4:10:27,1,0.01,0.35,0.85,0.34,,Normal,,Code Card,
633152,Code Card - Destined Rivals Pokemon Center Elite Trainer Box (Exclusive),Code Card Destined Rivals Pokemon Center Elite Trainer Box Exclusive,3,24269,2025-05-30 4:10:27,1,2,2,2.23,2.08,,Normal,,Code Card,
633167,Code Card - Destined Rivals Build & Battle Box,Code Card Destined Rivals Build and Battle Box,3,24269,2025-05-30 4:10:27,1,1.4,2.13,4.29,2.25,,Normal,,Code Card,
633169,Code Card - Destined Rivals Booster Pack,Code Card Destined Rivals Booster Pack,3,24269,2025-05-30 4:10:27,1,0.01,0.06,0.69,0.05,,Normal,,Code Card,
634383,Destined Rivals Build & Battle Box Display,Destined Rivals Build and Battle Box Display,3,24269,2025-06-13 4:12:26,1,489.98,492.46,494.94,437.91,,Normal,,,
635053,Destined Rivals Sleeved Booster Pack Art Bundle [Set of 4],Destined Rivals Sleeved Booster Pack Art Bundle Set of 4,3,24269,2025-05-30 17:39:31,1,34.75,38.99,70,35.36,,Normal,,,
635328,Destined Rivals 3 Pack Blister [Set of 2],Destined Rivals 3 Pack Blister Set of 2,3,24269,2025-05-30 19:08:29,0,47.99,51.98,53.41,49.11,,Normal,,,
636299,Code Card - Destined Rivals 3 Pack Blister [Zebstrika],Code Card Destined Rivals 3 Pack Blister Zebstrika,3,24269,2025-06-13 16:13:31,1,0.02,0.11,0.49,0.11,,Normal,,Code Card,
636300,Code Card - Destined Rivals 3 Pack Blister [Kangaskhan],Code Card Destined Rivals 3 Pack Blister Kangaskhan,3,24269,2025-06-13 16:13:42,1,0.03,0.15,0.3,0.15,,Normal,,Code Card,
636301,Code Card - Destined Rivals 1 Pack Blister [Zarude],Code Card Destined Rivals 1 Pack Blister Zarude,3,24269,2025-06-13 16:13:53,1,0.25,0.25,0.25,0.25,,Normal,,Code Card,
636302,Code Card - Destined Rivals 1 Pack Blister [Gastrodon],Code Card Destined Rivals 1 Pack Blister Gastrodon,3,24269,2025-06-13 16:14:03,1,0.15,0.2,0.25,0.2,,Normal,,Code Card,
636303,Code Card - Destined Rivals 1 Pack Blister [Eevee],Code Card Destined Rivals 1 Pack Blister Eevee,3,24269,2025-06-13 16:14:13,1,0.25,0.25,0.25,0.25,,Normal,,Code Card,
636304,Code Card - Destined Rivals 1 Pack Blister [Rabsca],Code Card Destined Rivals 1 Pack Blister Rabsca,3,24269,2025-06-13 16:14:28,1,0.15,0.2,0.2,0.2,,Normal,,Code Card,
637654,Code Card - Destined Rivals Premium Checklane Blister [Skeledirge],Code Card Destined Rivals Premium Checklane Blister Skeledirge,3,24269,2025-06-13 15:38:44,1,0.4,0.4,0.5,0.4,,Normal,,Code Card,
637655,Code Card - Destined Rivals Premium Checklane Blister [Togekiss],Code Card Destined Rivals Premium Checklane Blister Togekiss,3,24269,2025-06-13 15:39:04,1,0.39,0.4,0.5,0.4,,Normal,,Code Card,
