productId,name,cleanName,categoryId,groupId,modifiedOn,imageCount,lowPrice,avgPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType
642686,Cobalion (Master Ball Pattern),Cobalion Master Ball Pattern,3,24325,2025-07-18 17:02:21,0,1.25,2.44,17.99,1.95,,Holofoil,066/086,Rare,Metal
642687,Axew (Master Ball Pattern),Axew Master Ball Pattern,3,24325,2025-07-18 17:02:22,0,1,3.49,35.68,1.76,,Holofoil,068/086,Common,Dragon
642688,Fraxure (Master Ball Pattern),Fraxure Master Ball Pattern,3,24325,2025-07-18 17:02:22,0,3.4,4.56,17.99,4.46,,Holofoil,069/086,Common,Dragon
642689,Haxorus (Master Ball Pattern),Haxorus Master Ball Pattern,3,24325,2025-07-18 17:02:23,0,1.81,5.1,29.99,4.47,,Holofoil,070/086,Rare,Dragon
642690,Pidove (Master Ball Pattern),Pidove Master Ball Pattern,3,24325,2025-07-18 17:02:23,0,1,1.55,19.99,1.32,19.99,Holofoil,071/086,Common,Colorless
642691,Tranquill (Master Ball Pattern),Tranquill Master Ball Pattern,3,24325,2025-07-18 17:02:24,0,1.81,2.89,12.99,2.73,,Holofoil,072/086,Common,Colorless
642692,Unfezant (Master Ball Pattern),Unfezant Master Ball Pattern,3,24325,2025-07-18 17:02:25,0,3.99,6,17.99,4.59,5.6,Holofoil,073/086,Uncommon,Colorless
642693,Audino (Master Ball Pattern),Audino Master Ball Pattern,3,24325,2025-07-18 17:02:25,0,6.93,7.99,24.99,7.76,8,Holofoil,074/086,Common,Colorless
642694,Minccino (Master Ball Pattern),Minccino Master Ball Pattern,3,24325,2025-07-18 17:02:26,0,1.75,3.25,14.99,2.71,,Holofoil,075/086,Common,Colorless
642695,Cinccino (Master Ball Pattern),Cinccino Master Ball Pattern,3,24325,2025-07-18 17:02:27,0,8,10,34.99,9.45,10.95,Holofoil,076/086,Uncommon,Colorless
642696,Snivy (Poke Ball Pattern),Snivy Poke Ball Pattern,3,24325,2025-07-18 17:01:49,0,0.01,1.5,9.99,1.28,1.29,Holofoil,001/086,Common,Grass
642697,Servine (Poke Ball Pattern),Servine Poke Ball Pattern,3,24325,2025-07-18 17:01:49,0,0.5,0.95,5.95,0.77,0.77,Holofoil,002/086,Common,Grass
642698,Pansage (Poke Ball Pattern),Pansage Poke Ball Pattern,3,24325,2025-07-18 17:01:50,0,0.22,0.5,6.95,0.47,0.37,Holofoil,004/086,Common,Grass
642699,Simisage (Poke Ball Pattern),Simisage Poke Ball Pattern,3,24325,2025-07-18 17:01:50,0,0.3,0.53,4.99,0.46,,Holofoil,005/086,Uncommon,Grass
642700,Petilil (Poke Ball Pattern),Petilil Poke Ball Pattern,3,24325,2025-07-18 17:01:51,0,0.01,0.5,5.95,0.34,0.31,Holofoil,006/086,Common,Grass
642701,Lilligant (Poke Ball Pattern),Lilligant Poke Ball Pattern,3,24325,2025-07-18 17:01:51,0,0.23,0.65,4.99,0.5,,Holofoil,007/086,Uncommon,Grass
642702,Maractus (Poke Ball Pattern),Maractus Poke Ball Pattern,3,24325,2025-07-18 17:01:52,0,0.7,1,7.99,0.9,1.04,Holofoil,008/086,Common,Grass
642703,Karrablast (Poke Ball Pattern),Karrablast Poke Ball Pattern,3,24325,2025-07-18 17:01:52,0,0.15,0.41,4.99,0.33,0.33,Holofoil,009/086,Common,Grass
642704,Foongus (Poke Ball Pattern),Foongus Poke Ball Pattern,3,24325,2025-07-18 17:01:52,0,0.55,0.96,6.95,0.87,,Holofoil,010/086,Common,Grass
642705,Amoonguss (Poke Ball Pattern),Amoonguss Poke Ball Pattern,3,24325,2025-07-18 17:01:53,0,0.28,0.7,4.99,0.59,0.65,Holofoil,011/086,Uncommon,Grass
642706,Victini (Poke Ball Pattern),Victini Poke Ball Pattern,3,24325,2025-07-18 17:01:53,0,0.01,0.49,7.99,0.21,,Holofoil,012/086,Rare,Fire
642707,Darumaka (Poke Ball Pattern),Darumaka Poke Ball Pattern,3,24325,2025-07-18 17:01:54,0,0.08,0.34,4.99,0.28,0.25,Holofoil,013/086,Common,Fire
642708,Darmanitan (Poke Ball Pattern),Darmanitan Poke Ball Pattern,3,24325,2025-07-18 17:01:54,0,0.45,0.74,7.95,0.64,0.68,Holofoil,014/086,Uncommon,Fire
642712,Larvesta (Poke Ball Pattern),Larvesta Poke Ball Pattern,3,24325,2025-07-18 17:01:55,0,0.12,0.47,4.99,0.42,0.4,Holofoil,015/086,Common,Fire
642713,Volcarona (Poke Ball Pattern),Volcarona Poke Ball Pattern,3,24325,2025-07-18 17:01:55,0,0.44,0.97,10.93,0.95,,Holofoil,016/086,Rare,Fire
642714,Panpour (Poke Ball Pattern),Panpour Poke Ball Pattern,3,24325,2025-07-18 17:01:56,0,0.01,0.41,4.99,0.3,,Holofoil,017/086,Common,Water
642715,Simipour (Poke Ball Pattern),Simipour Poke Ball Pattern,3,24325,2025-07-18 17:01:56,0,0.35,0.82,5.5,0.71,0.64,Holofoil,018/086,Uncommon,Water
642716,Tympole (Poke Ball Pattern),Tympole Poke Ball Pattern,3,24325,2025-07-18 17:01:57,0,0.24,0.37,4.99,0.32,0.31,Holofoil,019/086,Common,Water
642717,Palpitoad (Poke Ball Pattern),Palpitoad Poke Ball Pattern,3,24325,2025-07-18 17:01:57,0,0.24,0.5,4.99,0.43,,Holofoil,020/086,Common,Water
642718,Seismitoad (Poke Ball Pattern),Seismitoad Poke Ball Pattern,3,24325,2025-07-18 17:01:58,0,0.5,1.19,7.99,1.06,0.5,Holofoil,021/086,Uncommon,Water
642719,Tirtouga (Poke Ball Pattern),Tirtouga Poke Ball Pattern,3,24325,2025-07-18 17:01:58,0,0.33,0.7,4.99,0.68,,Holofoil,022/086,Uncommon,Water
642720,Carracosta (Poke Ball Pattern),Carracosta Poke Ball Pattern,3,24325,2025-07-18 17:01:59,0,0.25,0.54,4.99,0.45,0.54,Holofoil,023/086,Rare,Water
642721,Alomomola (Poke Ball Pattern),Alomomola Poke Ball Pattern,3,24325,2025-07-18 17:01:59,0,0.5,0.91,11,1.03,0.93,Holofoil,024/086,Uncommon,Water
642722,Cubchoo (Poke Ball Pattern),Cubchoo Poke Ball Pattern,3,24325,2025-07-18 17:02:00,0,0.02,0.32,4.99,0.24,,Holofoil,025/086,Common,Water
642723,Beartic (Poke Ball Pattern),Beartic Poke Ball Pattern,3,24325,2025-07-18 17:02:00,0,0.67,1.1,25,0.99,0.9,Holofoil,026/086,Rare,Water
642724,Cryogonal (Poke Ball Pattern),Cryogonal Poke Ball Pattern,3,24325,2025-07-18 17:02:01,0,0.1,0.53,4.99,0.5,0.48,Holofoil,027/086,Uncommon,Water
642726,Emolga (Poke Ball Pattern),Emolga Poke Ball Pattern,3,24325,2025-07-18 17:02:02,0,0.35,0.56,10,0.56,0.56,Holofoil,029/086,Common,Lightning
642727,Tynamo (Poke Ball Pattern),Tynamo Poke Ball Pattern,3,24325,2025-07-18 17:02:02,0,0.44,0.69,7.95,0.61,,Holofoil,030/086,Common,Lightning
642728,Eelektrik (Poke Ball Pattern),Eelektrik Poke Ball Pattern,3,24325,2025-07-18 17:02:03,0,2,2.98,12.99,2.72,,Holofoil,031/086,Uncommon,Lightning
642729,Eelektross (Poke Ball Pattern),Eelektross Poke Ball Pattern,3,24325,2025-07-18 17:02:03,0,0.3,0.71,4.99,0.57,0.61,Holofoil,032/086,Uncommon,Lightning
642730,Thundurus (Poke Ball Pattern),Thundurus Poke Ball Pattern,3,24325,2025-07-18 17:02:04,0,0.76,1.49,9.99,1.23,1.25,Holofoil,033/086,Rare,Lightning
642731,Munna (Poke Ball Pattern),Munna Poke Ball Pattern,3,24325,2025-07-18 17:02:04,0,0.19,0.42,4.99,0.27,0.32,Holofoil,035/086,Common,Psychic
642732,Musharna (Poke Ball Pattern),Musharna Poke Ball Pattern,3,24325,2025-07-18 17:02:05,0,0.2,0.78,19.99,0.71,1,Holofoil,036/086,Uncommon,Psychic
642733,Solosis (Poke Ball Pattern),Solosis Poke Ball Pattern,3,24325,2025-07-18 17:02:05,0,0.01,0.32,5.95,0.28,0.25,Holofoil,037/086,Common,Psychic
642734,Duosion (Poke Ball Pattern),Duosion Poke Ball Pattern,3,24325,2025-07-18 17:02:06,0,0.33,0.67,10,0.66,0.99,Holofoil,038/086,Common,Psychic
642735,Reuniclus (Poke Ball Pattern),Reuniclus Poke Ball Pattern,3,24325,2025-07-18 17:02:06,0,0.5,1,7.99,0.9,0.99,Holofoil,039/086,Uncommon,Psychic
642736,Elgyem (Poke Ball Pattern),Elgyem Poke Ball Pattern,3,24325,2025-07-18 17:02:07,0,0.1,0.4,6.95,0.36,0.32,Holofoil,040/086,Common,Psychic
642737,Beheeyem (Poke Ball Pattern),Beheeyem Poke Ball Pattern,3,24325,2025-07-18 17:02:07,0,0.43,0.83,4.99,0.84,1.2,Holofoil,041/086,Uncommon,Psychic
642738,Golett (Poke Ball Pattern),Golett Poke Ball Pattern,3,24325,2025-07-18 17:02:08,0,0.01,0.36,4.99,0.29,0.26,Holofoil,042/086,Common,Psychic
642739,Golurk (Poke Ball Pattern),Golurk Poke Ball Pattern,3,24325,2025-07-18 19:00:51,0,0.14,0.62,4.99,0.55,0.58,Holofoil,043/086,Uncommon,Psychic
642740,Drilbur (Poke Ball Pattern),Drilbur Poke Ball Pattern,3,24325,2025-07-18 17:02:09,0,0.15,0.31,5.95,0.27,0.26,Holofoil,045/086,Common,Fighting
642741,Timburr (Poke Ball Pattern),Timburr Poke Ball Pattern,3,24325,2025-07-18 17:02:10,0,0.17,0.42,4.99,0.35,0.33,Holofoil,047/086,Common,Fighting
642742,Gurdurr (Poke Ball Pattern),Gurdurr Poke Ball Pattern,3,24325,2025-07-18 17:02:10,0,0.25,0.46,5.95,0.43,,Holofoil,048/086,Common,Fighting
642743,Conkeldurr (Poke Ball Pattern),Conkeldurr Poke Ball Pattern,3,24325,2025-07-18 17:02:11,0,0.25,0.53,4.99,0.51,0.79,Holofoil,049/086,Rare,Fighting
642744,Throh (Poke Ball Pattern),Throh Poke Ball Pattern,3,24325,2025-07-18 17:02:12,0,0.5,0.79,4.99,0.66,,Holofoil,050/086,Uncommon,Fighting
642745,Dwebble (Poke Ball Pattern),Dwebble Poke Ball Pattern,3,24325,2025-07-18 17:02:13,0,0.15,0.4,5.95,0.29,0.29,Holofoil,051/086,Common,Fighting
642746,Crustle (Poke Ball Pattern),Crustle Poke Ball Pattern,3,24325,2025-07-18 17:02:13,0,0.3,0.51,4.99,0.5,,Holofoil,052/086,Uncommon,Fighting
642747,Landorus (Poke Ball Pattern),Landorus Poke Ball Pattern,3,24325,2025-07-18 17:02:14,0,0.25,0.54,10.95,0.49,,Holofoil,053/086,Rare,Fighting
642748,Venipede (Poke Ball Pattern),Venipede Poke Ball Pattern,3,24325,2025-07-18 17:02:15,0,0.24,0.79,6.95,0.73,0.66,Holofoil,054/086,Common,Darkness
642749,Whirlipede (Poke Ball Pattern),Whirlipede Poke Ball Pattern,3,24325,2025-07-18 17:02:15,0,0.35,0.63,5.95,0.56,,Holofoil,055/086,Common,Darkness
642750,Scolipede (Poke Ball Pattern),Scolipede Poke Ball Pattern,3,24325,2025-07-18 17:02:16,0,0.48,0.7,4.99,0.65,0.58,Holofoil,056/086,Uncommon,Darkness
642751,Sandile (Poke Ball Pattern),Sandile Poke Ball Pattern,3,24325,2025-07-18 17:02:16,0,0.66,0.87,9.95,0.87,,Holofoil,057/086,Common,Darkness
642752,Krokorok (Poke Ball Pattern),Krokorok Poke Ball Pattern,3,24325,2025-07-18 17:02:17,0,0.44,1.09,7.99,0.99,0.89,Holofoil,058/086,Common,Darkness
642753,Krookodile (Poke Ball Pattern),Krookodile Poke Ball Pattern,3,24325,2025-07-18 17:02:18,0,0.69,1.2,19.99,1,1.25,Holofoil,059/086,Uncommon,Darkness
642756,Escavalier (Poke Ball Pattern),Escavalier Poke Ball Pattern,3,24325,2025-07-18 17:02:18,0,0.44,0.63,4.99,0.6,0.49,Holofoil,060/086,Common,Metal
642757,Pawniard (Poke Ball Pattern),Pawniard Poke Ball Pattern,3,24325,2025-07-18 17:02:20,0,0.18,0.45,4.99,0.34,0.31,Holofoil,064/086,Common,Metal
642758,Bisharp (Poke Ball Pattern),Bisharp Poke Ball Pattern,3,24325,2025-07-18 17:02:21,0,0.4,0.66,19.99,0.63,0.57,Holofoil,065/086,Uncommon,Metal
642759,Cobalion (Poke Ball Pattern),Cobalion Poke Ball Pattern,3,24325,2025-07-18 17:02:21,0,0.25,1.09,7.99,1,1,Holofoil,066/086,Rare,Metal
642760,Axew (Poke Ball Pattern),Axew Poke Ball Pattern,3,24325,2025-07-18 17:02:22,0,0.08,0.61,5,0.42,0.45,Holofoil,068/086,Common,Dragon
642761,Fraxure (Poke Ball Pattern),Fraxure Poke Ball Pattern,3,24325,2025-07-18 17:02:22,0,0.5,0.93,7.99,0.68,,Holofoil,069/086,Common,Dragon
642762,Haxorus (Poke Ball Pattern),Haxorus Poke Ball Pattern,3,24325,2025-07-18 17:02:23,0,0.29,0.64,4.99,0.6,,Holofoil,070/086,Rare,Dragon
642763,Pidove (Poke Ball Pattern),Pidove Poke Ball Pattern,3,24325,2025-07-18 17:02:23,0,0.18,0.47,4.99,0.36,0.33,Holofoil,071/086,Common,Colorless
642764,Tranquill (Poke Ball Pattern),Tranquill Poke Ball Pattern,3,24325,2025-07-18 17:02:24,0,0.15,0.58,4.99,0.54,0.67,Holofoil,072/086,Common,Colorless
642765,Unfezant (Poke Ball Pattern),Unfezant Poke Ball Pattern,3,24325,2025-07-18 17:02:25,0,0.75,1,7.99,0.93,0.93,Holofoil,073/086,Uncommon,Colorless
642766,Audino (Poke Ball Pattern),Audino Poke Ball Pattern,3,24325,2025-07-18 17:02:25,0,0.55,0.88,4.99,0.78,0.98,Holofoil,074/086,Common,Colorless
642767,Minccino (Poke Ball Pattern),Minccino Poke Ball Pattern,3,24325,2025-07-18 17:02:26,0,0.2,0.49,5.95,0.42,0.38,Holofoil,075/086,Common,Colorless
642768,Cinccino (Poke Ball Pattern),Cinccino Poke Ball Pattern,3,24325,2025-07-18 17:02:27,0,0.4,0.7,5.95,0.67,0.6,Holofoil,076/086,Uncommon,Colorless
642769,Prism Energy (Poke Ball Pattern),Prism Energy Poke Ball Pattern,3,24325,2025-07-18 17:02:30,0,2.31,4.08,17.99,3.52,4.36,Holofoil,086/086,Uncommon,Special Rainbow Energy
642770,Energy Coin (Poke Ball Pattern),Energy Coin Poke Ball Pattern,3,24325,2025-07-18 17:02:29,0,0.23,0.44,6.99,0.4,0.99,Holofoil,081/086,Uncommon,Trainer - Item
642771,Air Balloon (Poke Ball Pattern),Air Balloon Poke Ball Pattern,3,24325,2025-07-18 17:02:28,0,3.73,5.15,29.99,4.66,,Holofoil,079/086,Uncommon,Trainer - Item
642772,Professor's Research (Poke Ball Pattern),Professors Research Poke Ball Pattern,3,24325,2025-07-21 16:15:55,0,0.34,0.71,4.99,0.68,0.7,Holofoil,085/086,Uncommon,Trainer - Supporter
644830,Pokegear 3.0 (Poke Ball Pattern),Pokegear 30 Poke Ball Pattern,3,24325,2025-07-21 11:56:50,0,2,2.99,14.99,2.57,,Holofoil,084/086,Uncommon,Trainer - Item
644841,Code Card - Black Bolt Elite Trainer Box,Code Card Black Bolt Elite Trainer Box,3,24325,2025-07-21 13:28:52,1,0.08,0.18,0.59,0.18,,Normal,,Code Card,
644842,Code Card - Black Bolt Pokemon Center Elite Trainer Box (Exclusive),Code Card Black Bolt Pokemon Center Elite Trainer Box Exclusive,3,24325,2025-07-21 13:29:55,1,1.49,1.75,4.99,,,Normal,,Code Card,
644843,Code Card - Black Bolt Tech Sticker Collection,Code Card Black Bolt Tech Sticker Collection,3,24325,2025-07-21 13:30:17,1,0.03,0.05,0.5,0.05,,Normal,,Code Card,
644844,Code Card - Unova Poster Collection,Code Card Unova Poster Collection,3,24325,2025-07-21 13:31:13,1,0.02,0.1,0.25,0.1,,Normal,,Code Card,
644845,Code Card - Unova Victini Illustration Collection,Code Card Unova Victini Illustration Collection,3,24325,2025-08-08 14:37:02,1,0.07,0.25,2,,,Normal,,Code Card,
644864,Antique Cover Fossil (Poke Ball Pattern),Antique Cover Fossil Poke Ball Pattern,3,24325,2025-07-21 16:08:59,0,0.73,1,85,0.97,,Holofoil,080/086,Common,Trainer - Item
644866,Fennel (Poke Ball Pattern),Fennel Poke Ball Pattern,3,24325,2025-07-21 16:10:41,0,1,3,14.99,2.84,,Holofoil,082/086,Uncommon,Trainer - Supporter
644869,N's Plan (Poke Ball Pattern),Ns Plan Poke Ball Pattern,3,24325,2025-07-21 16:14:02,0,0.99,1.96,9.99,1.63,,Holofoil,083/086,Uncommon,Trainer - Supporter
646128,Code Card - Black Bolt Booster Pack,Code Card Black Bolt Booster Pack,3,24325,2025-07-24 15:46:33,1,0.01,0.06,0.69,0.05,,Normal,,Code Card,
646306,Klingklang (Poke Ball Pattern),Klingklang Poke Ball Pattern,3,24325,2025-07-25 18:36:13,0,1,2.62,499,2.39,,Holofoil,063/086,Holo Rare,
646307,Klingklang (Master Ball Pattern),Klingklang Master Ball Pattern,3,24325,2025-07-25 18:36:23,0,4,7.99,29.99,6.04,,Holofoil,063/086,Holo Rare,
649220,Unova Victini Illustration Collection Case,Unova Victini Illustration Collection Case,3,24325,2025-08-14 13:35:29,0,235,242.5,249.99,,,Normal,,,
